ClasseOid;Anno;Sezione;Nome;Settore;Quadriennale;Area;Docenti;DocentiRuolo
09fe229d-e841-4145-81bf-a487fca98d44;2;B;2 B;Liceo Scienze Umane Paritario;0;2018-2019;0;0
106a499f-8781-468b-a8a0-5ed9c42112b9;3;D;3 D;Liceo Scientifico Paritario;0;2018-2019;0;0
10fcf9a1-1559-41b6-a7e0-ebd98b3626d0;2;B;2 B;Liceo Classico Paritario;0;2018-2019;0;0
128cd416-7985-48d5-a552-928424b87bbf;4;C;4 C;Liceo Classico Paritario;0;2018-2019;0;0
5d980c72-ede9-4a23-bf67-a71fec550053;1;A;1:00 AM;Liceo Scientifico Paritario;0;2017-2018;17;17
12e77aaa-ed9f-438c-8d02-7613881f41f0;2;E;2 E;Liceo Scientifico Paritario;0;2018-2019;0;0
12e8710f-de11-4655-afcd-f790d5a28145;2;A;2:00 AM;Liceo Internazionale per l'Intercultura;1;2018-2019;19;17
de961173-ef46-4715-9540-624cf94f0cf4;1;A;1:00 AM;International Baccalaureate Diploma;0;2017-2018;0;0
d62cf8b3-3a27-4025-9c38-8fdd1f1927e7;1;A;1:00 AM;Liceo Scienze Umane Paritario;0;2017-2018;21;21
0cf8ebdd-4a64-467f-a80e-6f5594b90988;1;A;1:00 AM;Liceo Internazionale per l'Intercultura;1;2017-2018;17;17
4a218ad9-9d33-4dc3-8d78-05d167981285;1;A;1:00 AM;Liceo Classico Paritario;0;2017-2018;13;13
14bc7795-3db8-448f-8801-f0230330e609;3;C;3 C;Liceo Classico Paritario;0;2018-2019;0;0
cec4e795-efb2-4b5b-8ac5-73259f386580;1;B;1 B;Liceo Scientifico Paritario;0;2017-2018;17;17
ee241399-9d2e-4b5e-ae0c-60cbb2b51230;1;B;1 B;Liceo Classico Paritario;0;2017-2018;0;0
16a635be-d253-4820-83a6-8f02fd7ab544;5;Z;5 Z;Liceo Scientifico Paritario;0;2018-2019;0;0
19c583c5-b5fc-435f-bcca-7f9b1da446d7;4;D;4 D;Liceo Internazionale per l'Intercultura;1;2018-2019;0;0
20ac3d06-ec49-491e-95b0-a592075a1b6c;4;A;4:00 AM;Liceo Internazionale per l'Intercultura;1;2018-2019;22;18
eddb3c45-5d50-448b-8747-c7ac73e96b2a;1;B;1 B;Liceo Internazionale per l'Intercultura;1;2017-2018;18;17
72473b4d-e167-4a66-b78e-d32e5d139337;1;B;1 B;Liceo Scienze Umane Paritario;0;2017-2018;0;0
21576f87-af5c-44f4-b86f-560733e44a52;3;A;3:00 AM;Liceo Classico Paritario;0;2018-2019;15;12
a5872b2a-de6d-465b-9ce3-89769cf40e92;1;C;1 C;Liceo Scientifico Paritario;0;2017-2018;0;0
22fc17c0-015d-4da6-9b03-c101aa510287;3;A;3:00 AM;Liceo Internazionale per l'Intercultura;1;2018-2019;22;17
278af4eb-65a2-41f6-b15a-42291d9da540;5;B;5 B;Liceo Scienze Umane Paritario;0;2018-2019;19;15
9ebbf0db-bd37-4895-8d92-935ea0b68f6a;1;C;1 C;Liceo Classico Paritario;0;2017-2018;0;0
a2e1e80e-e71b-4c18-8393-52026239286d;1;C;1 C;Liceo Internazionale per l'Intercultura;1;2017-2018;18;17
186445db-be2e-4ed4-aab8-ac3bae635847;1;D;1 D;Liceo Scientifico Paritario;0;2017-2018;0;0
c140be98-25df-4956-ade6-4dbe6f056ae4;1;D;1 D;Liceo Internazionale per l'Intercultura;1;2017-2018;0;0
293e84dc-0121-4543-a327-e81524e03785;1;B;1 B;Liceo Scientifico Paritario;0;2018-2019;15;12
2e2f3f80-7cc3-4e22-8406-cbf7ebd14b31;2;A;2:00 AM;Liceo Classico Paritario;0;2018-2019;14;11
f5de6650-9808-4170-9601-bc1c31cfae6f;1;E;1 E;Liceo Scientifico Paritario;0;2017-2018;0;0
2eebf665-6d63-4c74-925b-68389a7dcf6d;5;A;5:00 AM;Liceo Scientifico Paritario;0;2018-2019;12;12
dd2f0e00-d414-4061-b2e3-2b4ef55f0994;2;A;2:00 AM;Liceo Scientifico Paritario;0;2017-2018;16;16
3699dcce-7494-4c7f-8e7b-f50c05231cea;4;C;4 C;Liceo Internazionale per l'Intercultura;1;2018-2019;0;0
27138907-7e51-4aa4-9dd5-5e7a5077c7a7;2;A;2:00 AM;Liceo Classico Paritario;0;2017-2018;12;12
37a391f1-4ad3-4367-9c6b-e8ea7ef1319f;3;C;3 C;Liceo Internazionale per l'Intercultura;1;2018-2019;21;18
147b362f-a7d1-4ec4-90c7-8065b5d3cd1d;2;A;2:00 AM;Liceo Internazionale per l'Intercultura;1;2017-2018;16;15
39fe2e70-8a2a-4fcf-88b4-0705f6aac0de;5;Z;5 Z;Liceo Classico Paritario;0;2018-2019;0;0
3bf3b42c-a5c8-43bc-8656-4837e2a22c62;3;B;3 B;Liceo Internazionale per l'Intercultura;1;2018-2019;25;19
3f9e081d-7efe-40dc-b14b-b928e485e234;1;A;1:00 AM;Liceo Scientifico Paritario;0;2018-2019;16;13
02777bf5-ca0e-4369-8aaf-13984cb4e4af;2;A;2:00 AM;Liceo Scienze Umane Paritario;0;2017-2018;18;18
0ac5c7ca-9c4e-41e5-8a14-817927534172;2;B;2 B;Liceo Scienze Umane Paritario;0;2017-2018;0;0
c49aaa23-5c0e-4890-959b-bcbd88a17a93;2;B;2 B;Liceo Classico Paritario;0;2017-2018;0;0
6831041f-6fbe-4098-a48c-8df76e166f3c;2;B;2 B;Liceo Scientifico Paritario;0;2017-2018;15;15
413a10f2-4686-4194-9df5-9205184dbe33;1;E;1 E;Liceo Scientifico Paritario;0;2018-2019;0;0
42bfa0e1-b046-4e57-ae13-7b3c13c5813f;3;B;3 B;Liceo Scienze Umane Paritario;0;2018-2019;1;1
49405a36-2cf8-427a-87dc-92f9cf121301;2;A;2:00 AM;Liceo Scientifico Paritario;0;2018-2019;18;15
e9490a06-6620-4b23-ade4-915ac68b4c8c;2;B;2 B;Liceo Internazionale per l'Intercultura;1;2017-2018;16;15
49d8344c-091f-4187-a2e3-d7d9525cdfaf;4;D;4 D;Liceo Classico Paritario;0;2018-2019;0;0
4cd9773c-844d-454f-96eb-6c2d9c68ebf4;5;A;5:00 AM;Liceo Classico Paritario;0;2018-2019;12;12
c8833e52-95f6-41de-bcab-8afa732eb737;2;C;2 C;Liceo Classico Paritario;0;2017-2018;0;0
e52d3079-cd6f-4647-964d-ed5b4ff06c74;2;C;2 C;Liceo Scientifico Paritario;0;2017-2018;0;0
15d90f60-ab82-4d22-8a28-6a7b3c0ca57a;2;C;2 C;Liceo Internazionale per l'Intercultura;1;2017-2018;17;16
50502a17-03d6-45d1-b62d-41a4c1f36e80;1;B;1 B;Liceo Scienze Umane Paritario;0;2018-2019;0;0
53088031-9372-4b62-a44e-85a1fa750ac3;1;D;1 D;Liceo Internazionale per l'Intercultura;1;2018-2019;0;0
1067e3dc-7aeb-4855-8cf1-59ef5b98991e;2;D;2 D;Liceo Scientifico Paritario;0;2017-2018;0;0
8c9ad465-9aa5-4b90-96ac-d9d559470d6f;2;D;2 D;Liceo Internazionale per l'Intercultura;1;2017-2018;17;16
56f95698-c3ec-41f4-9376-9b0923a0d18a;4;A;4:00 AM;Liceo Classico Paritario;0;2018-2019;17;14
59352baa-7056-4a6e-8b0b-2a3c2506b20c;5;C;5 C;Liceo Scientifico Paritario;0;2018-2019;1;1
5d41b7a5-891a-4964-aa9e-5f40b19351c7;1;D;1 D;Liceo Scientifico Paritario;0;2018-2019;0;0
b4f5223e-4a5f-4f46-9759-16631c4a7fae;2;E;2 E;Liceo Scientifico Paritario;0;2017-2018;0;0
82851afe-669b-4a7f-81d9-243185960f3f;3;A;3:00 AM;Liceo Internazionale per l'Intercultura;1;2017-2018;26;25
0b78ed65-f31d-4beb-b246-96f7928b395b;3;A;3:00 AM;Liceo Scienze Umane Paritario;0;2017-2018;18;18
3bb91654-06ee-481d-8b7a-d6e3f3d0d4d5;3;A;3:00 AM;Liceo Classico Paritario;0;2017-2018;14;14
5e20101c-3bbb-4b59-a72b-e97a0d50bc23;5;Z;5 Z;Liceo Scienze Umane Paritario;0;2018-2019;0;0
5f545908-f552-4c84-bb37-fd328dda31a4;1;B;1 B;Liceo Internazionale per l'Intercultura;1;2018-2019;19;17
3c25a072-5ade-4eb0-83a4-6a4671f09892;3;A;3:00 AM;Liceo Scientifico Paritario;0;2017-2018;14;14
611b1046-0e5e-4c75-909f-c02c0e3d874b;3;D;3 D;Liceo Internazionale per l'Intercultura;1;2018-2019;22;19
631308fa-cc55-47b6-85ee-be72698f1121;1;A;1:00 AM;Liceo Classico Paritario;0;2018-2019;15;12
6bf4f677-eb34-456c-86e1-3c292b29165d;1;C;1 C;Liceo Scientifico Paritario;0;2018-2019;0;0
17e14950-1d85-494a-bd28-974c29210e55;3;B;3 B;Liceo Classico Paritario;0;2017-2018;0;0
73ccef08-e6a0-4ed6-a1b3-6a471b86fdf7;1;C;1 C;Liceo Classico Paritario;0;2018-2019;0;0
567c745c-cd64-4977-b762-535c83f30e9b;3;B;3 B;Liceo Internazionale per l'Intercultura;1;2017-2018;25;24
3a3e8967-5f47-4ee5-b8e4-32ea2d62a888;3;B;3 B;Liceo Scienze Umane Paritario;0;2017-2018;18;18
77141e85-1511-42bf-9792-47774a931c7a;4;C;4 C;Liceo Scientifico Paritario;0;2018-2019;0;0
b948c8fb-6abf-4be8-9fde-7c9dabf5241f;3;B;3 B;Liceo Scientifico Paritario;0;2017-2018;13;13
794a59b8-e443-4ab2-a4fe-6a27cbd411dc;3;E;3 E;Liceo Scientifico Paritario;0;2018-2019;0;0
823ffccf-7d82-4b35-a8ab-3cfe33237109;5;E;5 E;Liceo Scientifico Paritario;0;2018-2019;0;0
8438d26a-fd14-4137-a021-6f31c2107c9d;3;A;3:00 AM;Liceo Scienze Umane Paritario;0;2018-2019;19;14
ff9dd7fa-5e6e-4e5f-a73a-4421e0dd6680;3;C;3 C;Liceo Internazionale per l'Intercultura;1;2017-2018;0;0
85b8df98-de2c-4991-9922-79b1409fa390;2;C;2 C;Liceo Scientifico Paritario;0;2018-2019;0;0
c754bd6e-09b5-4a6a-8e42-3ef44fc1df56;3;C;3 C;Liceo Scientifico Paritario;0;2017-2018;0;0
6ced81bf-71fc-4a0b-88d8-133230eb1a54;3;C;3 C;Liceo Classico Paritario;0;2017-2018;0;0
87fd23e3-0fb2-4cfe-a3ef-c1037b6a7729;3;F;3 F;Liceo Scientifico Paritario;0;2018-2019;0;0
71e7c9df-594d-4089-9f8d-d1bd88a18390;3;D;3 D;Liceo Scientifico Paritario;0;2017-2018;0;0
8e680719-e6b8-4455-8627-596f73c41b87;2;C;2 C;Liceo Internazionale per l'Intercultura;1;2018-2019;19;17
57d40335-b221-44b1-9498-7e03b090e7cb;3;D;3 D;Liceo Internazionale per l'Intercultura;1;2017-2018;0;0
1ca2e164-4725-475d-bc81-68927f3ac502;3;E;3 E;Liceo Scientifico Paritario;0;2017-2018;0;0
910cc2bd-e3bf-41af-a2c1-9ae11b841800;2;A;2:00 AM;International Baccalaureate Diploma;0;2018-2019;14;12
934d9f66-cce7-4e03-8d3a-9be969847be3;2;A;2:00 AM;Liceo Scienze Umane Paritario;0;2018-2019;19;15
941f1d82-145a-4fe6-971b-799fcf029a97;5;B;5 B;Liceo Scientifico Paritario;0;2018-2019;12;12
f8cdc0dc-2f93-4dfc-85b8-87f5fcd27480;4;A;4:00 AM;Liceo Scienze Umane Paritario;0;2017-2018;19;19
9622be00-6b4b-48d2-bd78-34267c9c1e4f;2;B;2 B;Liceo Internazionale per l'Intercultura;1;2018-2019;19;17
962692b7-279e-41c6-86b7-beaa72e834f6;1;A;1:00 AM;Liceo Scienze Umane Paritario;0;2018-2019;20;15
11b6d6c4-f7ed-4a08-8120-a38eae3a8568;4;A;4:00 AM;Liceo Scientifico Paritario;0;2017-2018;14;14
9a55704d-75b8-44b5-aee3-673bc09335c0;4;A;4:00 AM;Liceo Scientifico Paritario;0;2018-2019;15;13
927539d4-142d-43eb-9913-4096cd25b19b;4;A;4:00 AM;Liceo Internazionale per l'Intercultura;1;2017-2018;26;25
471c5e63-f996-463b-8f18-d32c7d5c6397;4;A;4:00 AM;Liceo Classico Paritario;0;2017-2018;11;11
c820a9c0-4049-458c-9b6f-820beebb8b3e;4;B;4 B;Liceo Scienze Umane Paritario;0;2017-2018;18;18
9dc11f55-b8d1-4b26-804b-9bdb15cca472;4;B;4 B;Liceo Scienze Umane Paritario;0;2018-2019;18;13
a3b34cfd-86ca-4e4a-b840-10f996ab4d6f;4;B;4 B;Liceo Internazionale per l'Intercultura;1;2018-2019;23;19
71f5852b-4309-480d-a19e-ea4abb30c878;4;B;4 B;Liceo Scientifico Paritario;0;2017-2018;13;13
1bdbfdcb-7d00-45c2-b38c-6419f302aa62;4;B;4 B;Liceo Internazionale per l'Intercultura;1;2017-2018;23;22
ae46fb0e-f950-42f8-ae35-54a3db4d0530;5;C;5 C;Liceo Classico Paritario;0;2018-2019;0;0
b0c2c6be-fa9f-4326-9774-98779897336e;4;A;4:00 AM;Liceo Scienze Umane Paritario;0;2018-2019;20;15
3e17ffbd-1ffe-44e7-b333-1630a962ea42;4;B;4 B;Liceo Classico Paritario;0;2017-2018;11;11
b4d16bb3-4589-4ba3-b761-4a2e0449bf96;1;C;1 C;Liceo Internazionale per l'Intercultura;1;2018-2019;18;16
b9e0c0f2-7a97-43d3-a54b-bcd9de1f8524;1;A;1:00 AM;Liceo Internazionale per l'Intercultura;1;2018-2019;19;17
3d9ce867-78b3-407f-8e88-2a5c80dc539e;4;C;4 C;Liceo Classico Paritario;0;2017-2018;0;0
e8fcd030-73e1-4159-b894-8e03608a0b14;4;C;4 C;Liceo Scientifico Paritario;0;2017-2018;0;0
b9f4b572-d1ca-4d7e-8a4d-9869d28ebff8;3;B;3 B;Liceo Scientifico Paritario;0;2018-2019;14;12
a55d1368-ce0d-4e35-afd1-7af6f807b334;4;C;4 C;Liceo Internazionale per l'Intercultura;1;2017-2018;0;0
8f035c82-0da1-42b6-93d7-3ad744b9ccad;4;D;4 D;Liceo Internazionale per l'Intercultura;1;2017-2018;0;0
c01eeeaf-0ef3-44c1-8aa4-2fbb7311d9db;5;B;5 B;Liceo Classico Paritario;0;2018-2019;11;11
08ccd89e-1b82-46c2-bbf6-731dcf6f3cb1;4;D;4 D;Liceo Scientifico Paritario;0;2017-2018;0;0
c1735aa9-81a1-4d12-9cc2-4acf4df689a8;5;D;5 D;Liceo Scientifico Paritario;0;2018-2019;0;0
c33d9f5b-a77f-4a71-8f52-afc274a13c49;2;D;2 D;Liceo Scientifico Paritario;0;2018-2019;0;0
4b06e1ef-9409-4597-b351-281a93adfc55;4;E;4 E;Liceo Scientifico Paritario;0;2017-2018;0;0
c64d8877-4f55-419f-bc8d-9d61129839b3;2;D;2 D;Liceo Internazionale per l'Intercultura;1;2018-2019;1;1
f7e2cc21-34c6-4193-9137-c81e72393098;5;A;5:00 AM;Liceo Scientifico Paritario;0;2017-2018;12;12
c8f4e015-654d-4c25-9f45-8f27368be654;0;Empty;Empty;International Baccalaureate Diploma;0;2018-2019;0;0
5d6ba531-3ff2-4afa-ba66-c0649f65843a;5;A;5:00 AM;Liceo Scienze Umane Paritario;0;2017-2018;18;18
ce3561c7-f931-4188-91a9-0cb4cd869aba;1;B;1 B;Liceo Classico Paritario;0;2018-2019;0;0
d7af1654-2e66-440c-8a75-7bf07bd9b35f;4;B;4 B;Liceo Scientifico Paritario;0;2018-2019;2;2
f0aa953a-343c-4d42-8088-3e57163eb0b3;5;A;5:00 AM;Liceo Classico Paritario;0;2017-2018;13;12
db1df1a2-b0e3-4a6b-966a-f765ae0d7015;1;A;1:00 AM;International Baccalaureate Diploma;0;2018-2019;14;13
e43f4b02-6da5-4548-93f8-1474ff110607;5;B;5 B;Liceo Classico Paritario;0;2017-2018;0;0
b177caa6-0fa7-4e1c-9e8f-d0e66ddbe472;5;B;5 B;Liceo Scienze Umane Paritario;0;2017-2018;17;17
dc7a9a17-4c97-4df6-b264-bfcbf6c29b69;3;C;3 C;Liceo Scientifico Paritario;0;2018-2019;0;0
e9800bfa-8ca3-4d56-98c5-a9963f9e6277;5;B;5 B;Liceo Scientifico Paritario;0;2017-2018;11;11
dfa41e7a-8981-4091-9ac7-392a704443ac;2;B;2 B;Liceo Scientifico Paritario;0;2018-2019;19;16
e291c186-c3e7-4864-8aef-6b6c23dc3bea;3;B;3 B;Liceo Classico Paritario;0;2018-2019;0;0
28304c4b-5e20-4e27-9cce-1719d07d8091;5;C;5 C;Liceo Scientifico Paritario;0;2017-2018;11;11
ec7bef8f-be97-4060-aaeb-76fe4523b5ef;4;D;4 D;Liceo Scientifico Paritario;0;2018-2019;0;0
d5eb73de-dab9-4946-875d-1e2b1ef6dbc2;5;C;5 C;Liceo Classico Paritario;0;2017-2018;0;0
ed6aed80-0a5f-4ed3-82e4-0fc2a8946585;2;C;2 C;Liceo Classico Paritario;0;2018-2019;0;0
fb9d8836-0e9c-4f69-92da-f535867c2107;5;D;5 D;Liceo Scientifico Paritario;0;2017-2018;0;0
f064c976-c6cb-47e1-993c-bdd396ef075f;4;E;4 E;Liceo Scientifico Paritario;0;2018-2019;0;0
d7bdc319-88d1-4cf5-93e1-89ce4059acfd;5;E;5 E;Liceo Scientifico Paritario;0;2017-2018;0;0
2751903f-06d1-413d-884c-3ffc4187dbad;5;Z;5 Z;Liceo Classico Paritario;0;2017-2018;0;0
fa4d5f10-277e-432c-9af2-325543a668b3;5;A;5:00 AM;Liceo Scienze Umane Paritario;0;2018-2019;19;15
0268b1ee-fb03-4130-9360-3c0c9d277dbc;5;Z;5 Z;Liceo Scientifico Paritario;0;2017-2018;1;1
33b5c854-d811-41da-a4c6-d8a7091c300b;5;Z;5 Z;Liceo Scienze Umane Paritario;0;2017-2018;0;0
fb36b963-2c5b-453a-97fe-cac33b1b59b6;3;A;3:00 AM;Liceo Scientifico Paritario;0;2018-2019;14;12
fd59f787-07ec-483f-ad36-fe938381fe6d;4;B;4 B;Liceo Classico Paritario;0;2018-2019;1;1
